path,visitors,total,clicks,impressions,action,local,source_file,sources,initial_status,initial_redirect,final_status,final_url,curl_error
/equipo/que-son-los-megapixeles-y-cuantos-necesitas/,0.0,0.0,0.0,4.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/equipo/que-son-los-megapixeles-y-cuantos-necesitas/,
/equipo/revision-de-fujifilm-instax-mini-8/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/equipo/revision-de-fujifilm-instax-mini-8/,
/equipo/revision-de-pixieset-entregue-fotos-de-clientes-de-manera-oportuna-y-profesional/,0.0,0.0,0.0,12.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/equipo/revision-de-pixieset-entregue-fotos-de-clientes-de-manera-oportuna-y-profesional/,
/equipo/revision-de-sony-a6500-todavia-vale-la-pena-comprarla-en-2022/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/equipo/revision-de-sony-a6500-todavia-vale-la-pena-comprarla-en-2022/,
/equipo/todas-las-camaras-nikon-z-a-partir-de-2021-comparadas/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/equipo/todas-las-camaras-nikon-z-a-partir-de-2021-comparadas/,
/equipo/topaz-gigapixel-ai-review-es-mejor-que-photoshop/,0.0,0.0,0.0,7.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/equipo/topaz-gigapixel-ai-review-es-mejor-que-photoshop/,
/equipo/yn560iv-manual-una-guia-ilustrada-util/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/equipo/yn560iv-manual-una-guia-ilustrada-util/,
/eventos/documentales-navidad/,0.0,0.0,0.0,4.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/eventos/documentales-navidad/,
/familia/fotos-bebe-2-meses/,0.0,0.0,0.0,5.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/familia/fotos-bebe-2-meses/,
/familia/ideas-fotos-familia/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/familia/ideas-fotos-familia/,
/fondos-de-pantalla/backdrops-para-fotos/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fondos-de-pantalla/backdrops-para-fotos/,
/fondos-de-pantalla/tamano-portada-reels/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fondos-de-pantalla/tamano-portada-reels/,
/fotografia-de-bebes/ideas-cumple-mes-bebe/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-bebes/ideas-cumple-mes-bebe/,
/fotografia-de-celulares/aplicacion-para-tomar/,0.0,0.0,0.0,14.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-celulares/aplicacion-para-tomar/,
/fotografia-de-composicion/posiciones-de-camara/,0.0,0.0,0.0,16.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-composicion/posiciones-de-camara/,
/fotografia-de-guerra/fotografos-de-guerra/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-guerra/fotografos-de-guerra/,
/fotografia-de-hombres/tios-buenorros-fotos/,0.0,0.0,0.0,4.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-hombres/tios-buenorros-fotos/,
/fotografia-de-manos/foto-de-puno-cerrado/,0.0,0.0,0.0,4.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-manos/foto-de-puno-cerrado/,
/fotografia-de-mujeres/foto-real-de-mujeres/,0.0,0.0,0.0,5.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-mujeres/foto-real-de-mujeres/,
/fotografia-de-personas/foto-reales-de-chicas/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia-de-personas/foto-reales-de-chicas/,
/fotografia/artistas-fotografos/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/artistas-fotografos/,
/fotografia/barrido-en-fotografia/,0.0,0.0,0.0,5.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/barrido-en-fotografia/,
/fotografia/camara-de-television/,0.0,0.0,0.0,4.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/camara-de-television/,
/fotografia/camara-en-movimiento/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/camara-en-movimiento/,
/fotografia/cenital-fotografia/,0.0,0.0,0.0,20.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/cenital-fotografia/,
/fotografia/chema-madoz-fotografo/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/chema-madoz-fotografo/,
/fotografia/fotografia-analoga/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/fotografia-analoga/,
/fotografia/fotografos-franceses/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/fotografos-franceses/,
/fotografia/fotos-contrapicado/,0.0,0.0,0.0,25.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/fotos-contrapicado/,
/fotografia/manos-cogiendo-algo/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/manos-cogiendo-algo/,
/fotografia/primera-camara-kodak/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/primera-camara-kodak/,
/fotografia/samuelle-leibovitz/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/fotografia/samuelle-leibovitz/,
/humor/foto-perfil-graciosa/,0.0,0.0,0.0,86.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/humor/foto-perfil-graciosa/,
/humor/fotos-que-dan-risa/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/humor/fotos-que-dan-risa/,
/iluminacion/iluminacion-frontal/,0.0,0.0,0.0,23.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/iluminacion/iluminacion-frontal/,
/iluminacion/luz-dura-y-luz-suave/,0.0,0.0,0.0,15.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/iluminacion/luz-dura-y-luz-suave/,
/ilustraciones/camara-dibujo-facil/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/ilustraciones/camara-dibujo-facil/,
/ilustraciones/dibujo-con-plumilla/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/ilustraciones/dibujo-con-plumilla/,
/ilustraciones/dibujo-para-colear/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/ilustraciones/dibujo-para-colear/,
/ilustraciones/pirata-dibujo-facil/,0.0,0.0,0.0,7.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/ilustraciones/pirata-dibujo-facil/,
/ilustraciones/poses-anime-hombre/,0.0,0.0,0.0,9.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/ilustraciones/poses-anime-hombre/,
/ilustraciones/poses-dibujo-mujer/,0.0,0.0,0.0,125.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/ilustraciones/poses-dibujo-mujer/,
/impresion/imprimir-foto-10x15/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/impresion/imprimir-foto-10x15/,
/inspiracion/10-cosas-que-he-aprendido-en-10-anos-como-fotografo/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/10-cosas-que-he-aprendido-en-10-anos-como-fotografo/,
/inspiracion/10-efectos-fotograficos-geniales-que-debes-aprender/,0.0,0.0,0.0,20.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/10-efectos-fotograficos-geniales-que-debes-aprender/,
/inspiracion/10-fotografos-de-bebes-famosos-que-debes-ver/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/10-fotografos-de-bebes-famosos-que-debes-ver/,
/inspiracion/13-temas-geniales-de-fotografia-para-inspirar-tu-trabajo/,0.0,0.0,0.0,8.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/13-temas-geniales-de-fotografia-para-inspirar-tu-trabajo/,
/inspiracion/17-fotografos-submarinos-influyentes-a-seguir/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/17-fotografos-submarinos-influyentes-a-seguir/,
/inspiracion/21-nuevas-ideas-para-sesiones-de-fotos-que-no-son-aburridas/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/21-nuevas-ideas-para-sesiones-de-fotos-que-no-son-aburridas/,
/inspiracion/30-fotografos-nocturnos-influyentes-a-seguir/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/30-fotografos-nocturnos-influyentes-a-seguir/,
/inspiracion/35-impresionantes-ejemplos-de-fotografia-de-larga-exposicion/,0.0,0.0,0.0,6.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/35-impresionantes-ejemplos-de-fotografia-de-larga-exposicion/,
/inspiracion/60-tipos-de-fotografia-que-necesitas-saber/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/60-tipos-de-fotografia-que-necesitas-saber/,
/inspiracion/como-hacer-un-collage-digital-en-photoshop-en-pasos-simples/,0.0,0.0,0.0,10.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/como-hacer-un-collage-digital-en-photoshop-en-pasos-simples/,
/inspiracion/la-guia-completa-de-fotografia-de-larga-exposicion/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/la-guia-completa-de-fotografia-de-larga-exposicion/,
/inspiracion/los-15-fotografos-de-guerra-mas-importantes-que-debes-conocer/,0.0,0.0,0.0,8.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/los-15-fotografos-de-guerra-mas-importantes-que-debes-conocer/,
/inspiracion/los-16-mejores-blogs-de-fotografia-de-viajes-para-seguir/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/los-16-mejores-blogs-de-fotografia-de-viajes-para-seguir/,
/inspiracion/los-20-mejores-fotografos-jovenes-que-debes-conocer/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/inspiracion/los-20-mejores-fotografos-jovenes-que-debes-conocer/,
/localizaciones/fotografias-near-me/,0.0,0.0,0.0,6.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/localizaciones/fotografias-near-me/,
/localizaciones/fotos-bonitas-madrid/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/localizaciones/fotos-bonitas-madrid/,
/localizaciones/las-mejores-configuraciones-de-fotografia-nocturna-para-usar/,0.0,0.0,0.0,72.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/localizaciones/las-mejores-configuraciones-de-fotografia-nocturna-para-usar/,
/marketing-negocios/los-12-mejores-sitios-de-alojamiento-de-imagenes-gratuitos-para-probar/,0.0,0.0,0.0,16.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/marketing-negocios/los-12-mejores-sitios-de-alojamiento-de-imagenes-gratuitos-para-probar/,
/moda/hombres-sin-camiseta/,0.0,0.0,0.0,51.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/moda/hombres-sin-camiseta/,
/paisaje-naturaleza/15-de-las-mejores-localizaciones-de-fotografia-de-viajes-en-el-mundo/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/paisaje-naturaleza/15-de-las-mejores-localizaciones-de-fotografia-de-viajes-en-el-mundo/,
/paisaje-naturaleza/atardecer-o-anochecer/,0.0,0.0,0.0,22.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/paisaje-naturaleza/atardecer-o-anochecer/,
/paisaje-naturaleza/paisaje-con-cataratas/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/paisaje-naturaleza/paisaje-con-cataratas/,
/paisaje-naturaleza/poses-para-la-playa/,0.0,0.0,0.0,9.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/paisaje-naturaleza/poses-para-la-playa/,
/paisaje-naturaleza/que-es-la-iluminacion-lateral-en-fotografia-y-como-usarla/,0.0,0.0,0.0,28.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/paisaje-naturaleza/que-es-la-iluminacion-lateral-en-fotografia-y-como-usarla/,
/paisaje-naturaleza/que-es-un-teleconvertidor-como-usar-uno-a-su-favor/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/paisaje-naturaleza/que-es-un-teleconvertidor-como-usar-uno-a-su-favor/,
/post-produccion/12-errores-de-photoshop-que-debes-evitar/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/12-errores-de-photoshop-que-debes-evitar/,
/post-produccion/4-secretos-para-editar-hermosas-fotografias-del-cielo-en-lightroom/,0.0,0.0,0.0,5.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/4-secretos-para-editar-hermosas-fotografias-del-cielo-en-lightroom/,
/post-produccion/ajustes-de-importacion-de-lightroom/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/ajustes-de-importacion-de-lightroom/,
/post-produccion/como-agregar-textura-en-photoshop/,0.0,0.0,0.0,14.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-agregar-textura-en-photoshop/,
/post-produccion/como-crear-impresionantes-fotografias-compuestas-en-photoshop/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-crear-impresionantes-fotografias-compuestas-en-photoshop/,
/post-produccion/como-editar-fotos-de-paisajes-en-lightroom/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-editar-fotos-de-paisajes-en-lightroom/,
/post-produccion/como-eliminar-completamente-el-software-adobe-creative-cloud/,0.0,0.0,0.0,31.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-eliminar-completamente-el-software-adobe-creative-cloud/,
/post-produccion/como-fusionar-fotos-en-lightroom-guia-paso-a-paso/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-fusionar-fotos-en-lightroom-guia-paso-a-paso/,
/post-produccion/como-instalar-ajustes-preestablecidos-de-lightroom/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-instalar-ajustes-preestablecidos-de-lightroom/,
/post-produccion/como-recortar-y-enderezar-facilmente-fotos-en-lightroom/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-recortar-y-enderezar-facilmente-fotos-en-lightroom/,
/post-produccion/como-rotar-una-imagen-en-photoshop-paso-a-paso/,0.0,0.0,0.0,32.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-rotar-una-imagen-en-photoshop-paso-a-paso/,
/post-produccion/como-rotar-voltear-y-enderezar-una-foto-en-adobe-lightroom/,0.0,0.0,0.0,6.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-rotar-voltear-y-enderezar-una-foto-en-adobe-lightroom/,
/post-produccion/como-trabajar-con-objetos-inteligentes-en-photoshop/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-trabajar-con-objetos-inteligentes-en-photoshop/,
/post-produccion/como-usar-copias-virtuales-en-lightroom/,0.0,0.0,0.0,6.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-usar-copias-virtuales-en-lightroom/,
/post-produccion/como-usar-curvas-en-photoshop/,0.0,0.0,0.0,12.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-usar-curvas-en-photoshop/,
/post-produccion/como-usar-el-desenfoque-gaussiano-en-photoshop-guia-paso-a-paso/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-usar-el-desenfoque-gaussiano-en-photoshop-guia-paso-a-paso/,
/post-produccion/como-usar-la-herramienta-de-desenfoque-en-photoshop-paso-a-paso/,0.0,0.0,0.0,26.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-usar-la-herramienta-de-desenfoque-en-photoshop-paso-a-paso/,
/post-produccion/como-usar-la-herramienta-pluma-en-photoshop-paso-a-paso/,0.0,0.0,0.0,21.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-usar-la-herramienta-pluma-en-photoshop-paso-a-paso/,
/post-produccion/como-usar-la-herramienta-varita-magica-en-photoshop/,0.0,0.0,0.0,9.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-usar-la-herramienta-varita-magica-en-photoshop/,
/post-produccion/como-utilizar-la-herramienta-licuar-de-photoshop-paso-a-paso/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/como-utilizar-la-herramienta-licuar-de-photoshop-paso-a-paso/,
/post-produccion/comparacion-de-rendimiento-de-lightroom-2-3-4-5-6-y-cc/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/comparacion-de-rendimiento-de-lightroom-2-3-4-5-6-y-cc/,
/post-produccion/configuracion-de-la-resolucion-de-photoshop-una-guia-completa-y-una-hoja-de-trucos/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/configuracion-de-la-resolucion-de-photoshop-una-guia-completa-y-una-hoja-de-trucos/,
/post-produccion/escanear-negativos/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/escanear-negativos/,
/post-produccion/explicacion-de-las-mascaras-de-rango-una-de-las-herramientas-mas-poderosas-de-lightroom/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/explicacion-de-las-mascaras-de-rango-una-de-las-herramientas-mas-poderosas-de-lightroom/,
/post-produccion/explicacion-de-los-modulos-de-lightroom/,0.0,0.0,0.0,2.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/explicacion-de-los-modulos-de-lightroom/,
/post-produccion/filtro-sepia-como-agregar-un-tono-sepia-en-photoshop/,0.0,0.0,0.0,6.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/filtro-sepia-como-agregar-un-tono-sepia-en-photoshop/,
/post-produccion/guia-facil-para-usar-controles-deslizantes-de-color-hsl-en-lightroom/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/guia-facil-para-usar-controles-deslizantes-de-color-hsl-en-lightroom/,
/post-produccion/revision-de-rawtherapee-la-mejor-alternativa-gratuita-de-photoshop-o-lightroom/,0.0,0.0,0.0,3.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/revision-de-rawtherapee-la-mejor-alternativa-gratuita-de-photoshop-o-lightroom/,
/post-produccion/ruido-de-la-imagen/,0.0,0.0,0.0,12.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/ruido-de-la-imagen/,
/post-produccion/una-guia-para-la-conversion-en-blanco-y-negro-con-photoshop/,0.0,0.0,0.0,14.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/post-produccion/una-guia-para-la-conversion-en-blanco-y-negro-con-photoshop/,
/proyectos-de-fotografia-creativa/50-impresionantes-ejemplos-de-fotografia-con-desenfoque-de-movimiento/,0.0,0.0,0.0,1.0,,source,articles-expansion-recovery.ts,estudiodefotografia.info_PageTrafficReport_4_13_2026.csv,200,,200,https://estudiodefotografia.info/proyectos-de-fotografia-creativa/50-impresionantes-ejemplos-de-fotografia-con-desenfoque-de-movimiento/,
